Product code,Product label,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
'9019,Mechano-therapy appliances; massage apparatus; psychological aptitude-testing apparatus; ozone ...,8129145.0,8349918.0,8883837.0,9679757.0,10078467.0,10719389.0,11897945.0,12879771.0,13690833.0,20783115.0,21404292.0
'9020,Breathing appliances and gas masks (excluding protective masks having neither mechanical parts ...,1284907.0,1332105.0,1723855.0,1586277.0,1538220.0,1585988.0,1738573.0,1915879.0,1857288.0,2394812.0,1881956.0
'9021,"Orthopaedic appliances, incl. crutches, surgical belts and trusses; splints and other fracture ...",44720353.0,46167987.0,48848904.0,51568301.0,50050944.0,51356405.0,55149543.0,60226964.0,61604460.0,55376402.0,67529183.0
'9022,"Apparatus based on the use of X-rays or of alpha, beta or gamma radiations, whether or not ...",21983084.0,22428241.0,21752132.0,21435265.0,20480299.0,20262192.0,21793261.0,23382526.0,23408847.0,22593313.0,25022460.0
'9023,"Instruments, apparatus and models designed for demonstrational purposes, e.g. in education ...",2850780.0,3695181.0,3517628.0,3418744.0,3361724.0,3517602.0,3709136.0,3612333.0,3903382.0,2981284.0,3299504.0
'9024,"Machines and appliances for testing the hardness, strength, compressibility, elasticity or ...",2511800.0,2550532.0,2673203.0,2852351.0,2451198.0,2415245.0,2508772.0,2614281.0,2602140.0,2243822.0,2578767.0
'9025,"Hydrometers, areometers and similar floating instruments, thermometers, pyrometers, barometers, ...",4250844.0,4138991.0,4428337.0,5147439.0,4884852.0,4985397.0,5207973.0,5793477.0,5935840.0,8932436.0,8132748.0
'9026,"Instruments and apparatus for measuring or checking the flow, level, pressure or other variables ...",18266766.0,19027589.0,20248828.0,21555046.0,20137614.0,19975655.0,21331570.0,23421710.0,23181732.0,21573916.0,25142188.0
'9027,"Instruments and apparatus for physical or chemical analysis, e.g. polarimeters, refractometers, ...",36717173.0,37082903.0,37679786.0,39275279.0,38195386.0,39658506.0,42891787.0,47728203.0,48488825.0,48789445.0,55929702.0
'9028,"Gas, liquid or electricity supply or production meters, incl. calibrating meters therefor",5776537.0,6202981.0,6200089.0,6718790.0,6633176.0,7006674.0,7483394.0,8053666.0,8634677.0,8123152.0,8027558.0
'9029,"Revolution counters, production counters, taximeters, milometers, pedometers and the like (excluding ...",6368016.0,6543919.0,7180254.0,8148517.0,7321195.0,7376804.0,8352877.0,9074391.0,8998131.0,8127563.0,8795718.0
'9030,"Oscilloscopes, spectrum analysers and other instruments and apparatus for measuring or checking ...",22932846.0,24588208.0,22645332.0,23503265.0,22321808.0,21818354.0,24028495.0,27738310.0,27856195.0,30024516.0,33977145.0
'9031,"Measuring or checking instruments, appliances and machines not elsewhere specified in chapter ...",33729010.0,35779733.0,35973520.0,37970619.0,36603055.0,38453282.0,44897086.0,48919833.0,47632944.0,45503751.0,55382712.0
'9032,"Regulating or controlling instruments and apparatus (excluding taps, cocks and valves of heading ...",33818768.0,34449150.0,35132307.0,36471601.0,32484608.0,33864244.0,37153941.0,38954669.0,37442684.0,32358411.0,36061419.0
'9033,"Parts and accessories for machines, appliances, instruments or other apparatus in chapter 90, ...",4182417.0,3828160.0,3966334.0,3835722.0,3307684.0,3217938.0,3109327.0,3255867.0,3763567.0,3758862.0,4059453.0
'9101,"Wrist-watches, pocket-watches and other watches, incl. stop-watches, with case of precious ...",12533954.0,14706892.0,15274732.0,16147348.0,15415488.0,13269429.0,13738800.0,14461619.0,15138324.0,12059151.0,16565233.0
'9102,"Wrist-watches, pocket-watches and other watches, incl. stop-watches (excluding of precious ...",24457090.0,25909344.0,27418576.0,29087557.0,28123744.0,26119603.0,26538392.0,27438882.0,27314300.0,22413279.0,28919347.0
'9103,"Clocks with watch movements (excluding wrist-watches, pocket-watches and other watches of heading ...",112920.0,93228.0,67282.0,88930.0,65402.0,75107.0,79986.0,130631.0,117075.0,38556.0,43600.0
'9104,"Instrument panel clocks and clocks of a similar type for vehicles, aircraft, vessels and other ...",88512.0,112336.0,102569.0,112331.0,129290.0,139851.0,157817.0,162402.0,139450.0,84033.0,66464.0
'9105,"Clocks (excluding wrist-watches, pocket-watches and other watches of heading 9101 or 9102, ...",1554320.0,1679352.0,1708455.0,1598830.0,1611539.0,1489590.0,1338700.0,1261468.0,1348348.0,1220888.0,1557352.0
'9106,"Time of day recording apparatus and apparatus for measuring, recording or otherwise indicating ...",369919.0,386987.0,447994.0,409888.0,341190.0,327527.0,355406.0,386121.0,377405.0,317065.0,408632.0
'9107,Time switches with clock or watch movement or with synchronous motor,517440.0,477109.0,456172.0,464064.0,413568.0,384649.0,405935.0,402394.0,384859.0,368444.0,441331.0
'9108,"Watch movements, complete and assembled",1992560.0,2690484.0,2683563.0,1956034.0,1686289.0,1613728.0,1406739.0,1477566.0,1415110.0,944549.0,1217883.0
'9109,"Clock movements, complete and assembled (excluding watch movements)",95738.0,83434.0,78216.0,77320.0,78454.0,69895.0,65431.0,73878.0,58090.0,44966.0,59350.0
'9110,"Complete, unassembled or partly assembled watch or clock movements or movement sets; incomplete ...",413069.0,373815.0,335263.0,410273.0,368591.0,315464.0,308435.0,338123.0,326134.0,231413.0,330084.0
'9111,"Cases for wrist-watches, pocket-watches and other watches, incl. stop-watches, of heading 9101 ...",1488656.0,1656701.0,1638469.0,1745514.0,1644670.0,1594670.0,1458555.0,1615068.0,1486021.0,987076.0,1185657.0
'9112,"Clock and watch cases and parts thereof, n.e.s. (excluding for wrist-watches, pocket-watches ...",20979.0,28716.0,33083.0,32883.0,22976.0,20480.0,17717.0,37943.0,20547.0,15344.0,22990.0
'9113,"Watch straps, watch bands and watch bracelets, and parts thereof, n.e.s.",1859937.0,1992024.0,2057262.0,2152012.0,2239957.0,2020452.0,1953494.0,2067764.0,1980754.0,1494364.0,2020625.0
'9114,"Clock or watch parts, n.e.s.",2485792.0,2572262.0,2505624.0,2790320.0,2924138.0,2615921.0,2391548.0,2628556.0,2531764.0,1756581.0,2138272.0
'9201,"Pianos, incl. automatic; harpsichords and other keyboard stringed instruments",852068.0,808094.0,802616.0,826786.0,773133.0,754461.0,776291.0,847845.0,885170.0,782116.0,1000544.0
'9202,"String musical instruments, e.g. guitars, violins, and harps (excluding with keyboard)",898808.0,968393.0,958445.0,993162.0,1000827.0,937341.0,930091.0,992582.0,1012266.0,1033401.0,1273020.0
'9205,"""Wind musical instruments """"e.g. clarinets, trumpets, bagpipes, keyboard pipe organs, harmoniums ...",809503.0,815646.0,821058.0,829312.0,769615.0,763464.0,813674.0,865200.0,844538.0,650528.0,708254.0
'9206,"Percussion musical instruments, e.g. drums, xylophones, cymbals, castanets, maracas",467486.0,458871.0,430688.0,449072.0,431473.0,426704.0,425572.0,451849.0,456507.0,387006.0,482553.0
'9207,"Musical instruments, the sound of which is produced, or must be amplified, electrically, e.g. ...",1839798.0,1905130.0,1806539.0,1823841.0,1666541.0,1726798.0,1819450.0,1993485.0,2165596.0,2320014.0,2895128.0
'9208,"Musical boxes, fairground organs, mechanical street organs, mechanical singing birds, musical ...",144953.0,160964.0,158856.0,153707.0,154825.0,139908.0,120281.0,123080.0,130785.0,122240.0,169230.0
'9209,"Parts and accessories for musical instruments, e.g. mechanisms for musical boxes, cards, discs ...",1413008.0,1364101.0,1345464.0,1382008.0,1329091.0,1280348.0,1330536.0,1443889.0,1486477.0,1744633.0,1694764.0
'9301,"Military weapons, incl. sub-machine guns (excluding revolvers and pistols of heading 9302 and ...",622531.0,551088.0,515744.0,753997.0,645335.0,730336.0,840511.0,949661.0,1034371.0,1017687.0,843845.0
'9302,Revolvers and pistols (excluding those of heading 9303 or 9304 and sub-machine guns for military ...,378237.0,442344.0,587704.0,504997.0,396106.0,701767.0,532341.0,643974.0,463226.0,721314.0,947923.0
'9303,"Firearms and similar devices which operate by the firing of an explosive charge, e.g. sporting ...",1198092.0,1294180.0,1476145.0,1366798.0,1132917.0,1063271.0,1178882.0,1136370.0,1225919.0,1364245.0,1924264.0
'9304,"Spring, air or gas guns and pistols, truncheons and other non-firearms (excluding swords, cutlasses, ...",499781.0,578958.0,606497.0,633819.0,673072.0,661355.0,699946.0,737228.0,724627.0,870377.0,1067315.0
'9305,"Parts and accessories for weapons and the like of heading 9301 to 9304, n.e.s.",1562678.0,1390873.0,1517307.0,1371577.0,1354088.0,1275826.0,1361442.0,1618609.0,1871056.0,1799176.0,2206894.0
'9306,"Bombs, grenades, torpedos, mines, missiles, cartridges and other ammunition and projectiles ...",4808765.0,4995878.0,6117332.0,5967341.0,6184805.0,6813950.0,6985899.0,7028651.0,8695772.0,5516159.0,6467385.0
'9307,"Swords, cutlasses, bayonets, lances and similar arms and parts thereof, and scabbards and sheaths ...",33685.0,44159.0,57400.0,77301.0,79930.0,47923.0,48933.0,56246.0,60367.0,54563.0,82482.0
'9401,"Seats, whether or not convertible into beds, and parts thereof, n.e.s. (excluding medical, ...",59273908.0,63931186.0,68291845.0,72926481.0,70690844.0,71603149.0,75858967.0,81402156.0,81427909.0,78443053.0,96038044.0
'9402,"Medical, surgical, dental or veterinary furniture, e.g. operating tables, examination tables, ...",3307865.0,3559432.0,3674946.0,3922871.0,3711278.0,3461029.0,3719983.0,3976286.0,4105667.0,4617444.0,4956698.0
'9403,"Furniture and parts thereof, n.e.s. (excluding seats and medical, surgical, dental or veterinary ...",73155233.0,78702126.0,82994842.0,85224119.0,81594780.0,79977781.0,83157521.0,89472982.0,90266798.0,93540446.0,114570244.0
'9404,"Mattress supports (excluding spring interiors for seats); articles of bedding and similar furnishing, ...",13803342.0,14109741.0,14869962.0,15578358.0,15054773.0,15280703.0,16589890.0,18509871.0,19242191.0,19222958.0,23311364.0
'9405,"Lamps and lighting fittings, incl. searchlights and spotlights, and parts thereof, n.e.s; illuminated ...",31819109.0,39472575.0,46221760.0,54610637.0,57740044.0,53691769.0,52340542.0,54428567.0,56077876.0,58689906.0,74519313.0
'9406,"Prefabricated buildings, whether or not complete or already assembled",8744282.0,9092130.0,10185207.0,9223580.0,8284062.0,8339073.0,8447894.0,9418263.0,9243299.0,8784557.0,10896445.0
'9503,"""Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; ...",28120203.0,29238641.0,31141359.0,34004862.0,34748121.0,37712071.0,43993992.0,46291752.0,51744696.0,54181684.0,70988987.0
'9504,"Video game consoles and machines, articles for funfair, table or parlour games, incl. pintables, ...",33330419.0,28138272.0,23266369.0,21821268.0,22997371.0,23321135.0,31497854.0,32943772.0,28259490.0,30281228.0,37649459.0
'9505,"Festival, carnival or other entertainment articles, incl. conjuring tricks and novelty jokes, ...",4333261.0,5200263.0,5342198.0,5664655.0,6173818.0,5735221.0,7578647.0,7846708.0,8885296.0,9761186.0,14763798.0
'9506,"Articles and equipment for general physical exercise, gymnastics, athletics, other sports, ...",22528586.0,22830559.0,24105609.0,25732989.0,24271339.0,23423652.0,24944922.0,26775366.0,27735880.0,31916711.0,44704655.0
'9507,"Fishing rods, fish-hooks and other line fishing tackle n.e.s; fish landing nets, butterfly ...",2726783.0,2876616.0,2993416.0,3111891.0,3004087.0,2952227.0,3073110.0,3340065.0,3309910.0,3584777.0,4844866.0
'9508,"Roundabouts, swings, shooting galleries and other fairground amusements; travelling circuses ...",1164588.0,953482.0,1214477.0,1297579.0,1299234.0,1311640.0,1529147.0,1735240.0,1836454.0,1304892.0,1189448.0
'9601,"Worked ivory, bone, tortoiseshell, horn, antlers, coral, mother-of-pearl and other animal carving ...",150160.0,116514.0,125042.0,146825.0,155833.0,173031.0,132160.0,146828.0,136867.0,112457.0,151443.0
'9602,Worked vegetable or mineral carving material and articles of these materials n.e.s; moulded ...,823689.0,829173.0,961826.0,946451.0,851923.0,884874.0,892690.0,884742.0,856212.0,931806.0,1112845.0
'9603,"Brooms, brushes, incl. brushes constituting parts of machines, appliances or vehicles, hand-operated ...",6947898.0,7165214.0,7796743.0,8329552.0,8325457.0,8525619.0,9010393.0,9613849.0,9732296.0,10455458.0,12561231.0
'9604,Hand sieves and hand riddles (excluding colanders),24315.0,24841.0,31180.0,34845.0,27503.0,27459.0,29539.0,32836.0,28877.0,31139.0,39462.0
'9605,"Travel sets for personal toilet, sewing or shoe or clothes cleaning (excluding manicure sets)",261290.0,321861.0,439140.0,435361.0,331954.0,311058.0,292382.0,284340.0,290527.0,217942.0,256663.0
'9606,"Buttons, press-fasteners, snap-fasteners and press studs, button moulds and other parts of ...",1889793.0,1909217.0,2023846.0,1993200.0,1881067.0,1768751.0,1783334.0,1913454.0,1853622.0,1458757.0,1928146.0
'9607,Slide fasteners and parts thereof,2664329.0,2512663.0,2816331.0,2940012.0,2789237.0,2802254.0,2941934.0,3109356.0,3131507.0,2606558.0,3431482.0
'9608,"Ball-point pens; felt tipped and other porous-tipped pens and markers; fountain pens, stylograph ...",5993925.0,5948515.0,5984595.0,6185777.0,5978953.0,6343406.0,6563209.0,6668459.0,6574481.0,5519497.0,6691219.0
'9609,"Pencils, crayons, pencil leads, pastels, drawing charcoals, writing or drawing chalks and tailors' ...",1308532.0,1302665.0,1396216.0,1582023.0,1631654.0,1826714.0,1667615.0,1684419.0,1626589.0,1480094.0,1619425.0
'9610,"Slates and boards, with writing or drawing surfaces, whether or not framed",514503.0,544733.0,573248.0,618014.0,601126.0,577682.0,611818.0,673726.0,737439.0,722636.0,824175.0
'9611,"Hand-operated date, sealing or numbering stamps, and the like; hand-operated composing sticks ...",300762.0,310847.0,311808.0,306362.0,281945.0,284338.0,296164.0,307791.0,286216.0,253021.0,333177.0
'9612,"Typewriter or similar ribbons, inked or otherwise prepared for giving impressions, whether ...",1778386.0,1743522.0,1723350.0,1842305.0,1716091.0,1694026.0,1667397.0,1649691.0,1652538.0,1404324.0,1607940.0
'9613,"Cigarette lighters and other lighters, whether or not mechanical or electrical and parts thereof, ...",1827880.0,1915241.0,1873318.0,1859798.0,1719300.0,1763962.0,1785869.0,1842048.0,1768310.0,1797712.0,2168429.0
'9614,"Smoking pipes, incl. pipe bowls, cigar or cigarette holders, and parts thereof, n.e.s.",345654.0,371860.0,206996.0,228520.0,274145.0,333428.0,499981.0,416782.0,384305.0,478776.0,606543.0
'9615,"Combs, hair-slides and the like; hairpins; curling pins, curling grips, hair-curlers and the ...",1444061.0,1562373.0,1646571.0,1813472.0,1691646.0,1727026.0,1747108.0,1604294.0,1855842.0,1610864.0,2338561.0
'9616,"Scent sprays and similar toilet sprays, and mounts and heads therefor; powder puffs and pads ...",1324833.0,1340543.0,1436681.0,1468967.0,1446747.0,1512042.0,1588079.0,1628458.0,1641208.0,1980909.0,1832751.0
'9617,"Vacuum flasks and other vacuum vessels, and parts thereof (excluding glass inners)",1511801.0,1647241.0,1762725.0,1870430.0,2042826.0,2599411.0,2668341.0,3083506.0,3520539.0,3401236.0,4532197.0
'9618,"Tailors' dummies and other lay figures, automata and other animated displays used for shop ...",659286.0,755462.0,766607.0,773203.0,761447.0,644518.0,605009.0,583434.0,541628.0,394995.0,544295.0
'9619,"Sanitary towels (pads) and tampons, napkins and napkin liners for babies, and similar articles, ...",,13226421.0,14979546.0,16497443.0,15574511.0,15061078.0,15834540.0,16362953.0,16045042.0,15794296.0,16503412.0
'9620,"Monopods, bipods, tripods and similar articles",,,,,,,643409.0,705542.0,698820.0,967820.0,1110334.0
'9701,"Paintings, e.g. oil paintings, watercolours and pastels, and drawings executed entirely by ...",12936824.0,15149617.0,15484567.0,18363822.0,19527497.0,18823713.0,18505853.0,23327950.0,26266116.0,13419591.0,18996583.0
'9702,"Original engravings, prints and lithographs",432131.0,515190.0,466711.0,587523.0,591010.0,504480.0,605602.0,619197.0,799338.0,414514.0,630236.0
'9703,"Original sculptures and statuary, in any material",3270567.0,3763164.0,4553699.0,4156896.0,4466848.0,4764335.0,4573594.0,4673446.0,5206415.0,2625737.0,4374750.0
